term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Ku,Qu,Ju,Jʹu,coefficient,index1,index0
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,0.0,188,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,0.0,189,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,0.0,190,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,0.0,191,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,0.0,192,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,193,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,0.0,194,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,-78881024.68626758,195,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,0.0,196,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,0.0,197,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,0.0,198,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,0.0,199,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,0.0,200,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,0.0,201,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,0.0,202,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,2.0,0.0,203,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,3.0,0.0,204,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,3.0,0.0,205,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,3.0,0.0,206,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,3.0,186666574.16664374,207,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,3.0,0.0,208,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,3.0,0.0,209,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,3.0,0.0,210,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,0.0,211,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,3.0,0.0,212,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,3.0,0.0,213,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,3.0,0.0,214,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,3.0,0.0,215,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,1.0,3.0,0.0,216,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,1.0,3.0,0.0,217,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,1.0,3.0,0.0,218,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,1.0,3.0,0.0,219,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,1.0,3.0,0.0,220,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,1.0,3.0,0.0,221,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,1.0,3.0,0.0,222,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,1.0,3.0,0.0,223,25
2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,1.0,3.0,0.0,224,25
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,9,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,10,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,11,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,12,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,13,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,14,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,15,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,16,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,5338373.039017009,17,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,180,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,181,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,182,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,183,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,184,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,185,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,186,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,187,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,20366992.996112697,188,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,0.0,189,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,0.0,190,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,0.0,191,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,0.0,192,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,193,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,0.0,194,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,195,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,-78881024.68626758,196,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,0.0,197,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,0.0,198,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,0.0,199,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,0.0,200,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,0.0,201,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,0.0,202,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,2.0,0.0,203,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,3.0,0.0,204,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,3.0,0.0,205,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,3.0,0.0,206,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,3.0,0.0,207,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,3.0,186666574.16664374,208,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,3.0,0.0,209,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,3.0,0.0,210,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,0.0,211,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,3.0,0.0,212,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,3.0,0.0,213,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,3.0,0.0,214,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,3.0,0.0,215,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,1.0,3.0,0.0,216,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,1.0,3.0,0.0,217,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,1.0,3.0,0.0,218,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,1.0,3.0,0.0,219,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,1.0,3.0,0.0,220,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,1.0,3.0,0.0,221,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,1.0,3.0,0.0,222,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,1.0,3.0,0.0,223,26
2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,1.0,3.0,0.0,224,26
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,9,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,-5338373.039017009,10,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,11,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,12,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,13,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,14,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,15,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,16,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,0.0,17,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,180,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,101834964.98056348,181,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,182,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,183,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,184,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,185,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,186,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,187,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,0.0,188,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,176383333.3333333,225,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,0.0,226,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,0.0,227,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,0.0,228,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,229,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,0.0,230,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,0.0,231,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,0.0,232,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,0.0,233,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,0.0,234,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,0.0,235,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,0.0,236,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,0.0,237,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,0.0,238,27
2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,1.0,0.0,239,27
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,9,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,10,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,-5338373.039017009,11,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,12,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,13,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,14,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,15,28
2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,16,28
