term_id,L,S,term_lower_id,Ll,transition_id,J,Jʹ,K,Q,Jʹʹ,Jʹʹʹ,Kʹ,Qʹ,Kr,Qr,coefficient
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,1.0,2.0,-1.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,1.0,2.0,0.0,2.0,1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,1.0,-1.0,2.0,0.0,1263584465.848813
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,1.0,0.0,2.0,1.0,-1459061663.0032828
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,1.0,1.0,2.0,2.0,515856198.03947127
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,-2.0,1.0,-1.0,384496508.47695047
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,-2.0,2.0,-1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,-1087520353.9464102
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,-1.0,2.0,0.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,0.0,1.0,1.0,941820253.6502358
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0,1.0,2.0,2.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,-3.0,2.0,-2.0,-998951232.0223738
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,-2.0,1.0,-1.0,679700221.2165062
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,-2.0,2.0,-1.0,1223460398.1897118
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,-1.0,0.0,-0.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,-1.0,1.0,0.0,-303971179.7923506
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,-1.0,2.0,0.0,947688349.3866096
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,0.0,1.0,1.0,-744574287.0030639
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,0.0,2.0,1.0,-446744572.20183855
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,1.0,2.0,2.0,-1547568594.1184144
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-2.0,1.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-2.0,2.0,-1.0,1153489525.4308512
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-1.0,1.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-1.0,2.0,0.0,-941820253.6502354
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,0.0,2.0,1.0,-941820253.6502354
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,1.0,2.0,2.0,1153489525.4308512
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,1.0,-1.0,2.0,0.0,-1263584465.848813
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,1.0,0.0,2.0,1.0,1459061663.0032828
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,1.0,1.0,2.0,2.0,-515856198.03947127
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-2.0,1.0,-1.0,-384496508.47695047
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-2.0,2.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-1.0,1.0,0.0,1087520353.9464102
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-1.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,0.0,1.0,1.0,-941820253.6502358
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,0.0,2.0,1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-3.0,2.0,-2.0,998951232.0223738
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-2.0,1.0,-1.0,679700221.2165062
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-2.0,2.0,-1.0,-1223460398.1897118
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-1.0,0.0,-0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-1.0,1.0,0.0,-303971179.7923506
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-1.0,2.0,0.0,-947688349.3866096
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,0.0,1.0,1.0,-744574287.0030639
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,0.0,2.0,1.0,446744572.20183855
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,1.0,2.0,2.0,1547568594.1184144
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,1.0,-1.0,2.0,0.0,1459061663.003283
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,1.0,0.0,2.0,1.0,-1684779287.7984164
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,595659429.6024511
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-2.0,1.0,-1.0,871956121.2022705
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-2.0,2.0,-1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-1.0,1.0,0.0,-2466264344.796978
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-1.0,2.0,0.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,2135847575.0419676
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-3.0,2.0,-2.0,470910126.82511777
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-2.0,1.0,-1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-2.0,2.0,-1.0,-576744762.7154258
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-1.0,0.0,-0.0,4211948219.4960403
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-1.0,1.0,0.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-1.0,2.0,0.0,-446744572.20183843
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,0.0,2.0,1.0,210597410.97480214
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,729530831.5016416
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-3.0,2.0,-2.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-2.0,1.0,-1.0,-1887840379.8662736
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-2.0,2.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-1.0,1.0,0.0,-1887840379.8662736
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-1.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,0.0,1.0,1.0,-1193975091.8429804
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,0.0,2.0,1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,1.0,2.0,2.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,-1.0,2.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,-2.0,2.0,-2.0,665967488.0149156
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,-1.0,1.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,-1.0,2.0,-1.0,-1331934976.0298312
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1331934976.0298312
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,-665967488.0149156
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,-1.0,2.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,-1.0,2.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,-1.0,1.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,-1.0,2.0,-1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,-1.0,2.0,-1.0,-893489144.403677
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1547568594.1184142
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,-893489144.403677
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,-1.0,1.0,-1.0,665967488.0149158
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,-1.0,2.0,-1.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-1153489525.4308517
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,665967488.0149158
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,-2.0,2.0,-2.0,-1412730380.4753537
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,-1.0,1.0,-1.0,744574287.0030639
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,-1.0,2.0,-1.0,446744572.20183855
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.0,0.0
3p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,-0.0
