term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Ku,Qu,Ju,Jʹu,t_s_1,Kr,Qr,index1,index0
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,-38240866241.21601,1.0,0.0,199,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,33117561627.615814,2.0,0.0,199,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,-23417652403.250534,1.0,1.0,200,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,46835304806.50107,2.0,1.0,200,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,40560563756.41735,2.0,2.0,201,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,19120433120.608006,1.0,0.0,225,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,16558780813.807907,2.0,0.0,225,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,-19120433120.608006,1.0,1.0,226,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,9560216560.304005,2.0,1.0,226,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,-13520187918.805782,2.0,2.0,227,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,30232059255.021126,1.0,-1.0,228,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,0.0,2.0,-1.0,228,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,-52363462647.12949,0.0,0.0,229,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,-21377294108.458965,1.0,0.0,229,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,2.0,0.0,229,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,-37026559524.193756,1.0,1.0,230,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,230,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,231,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,-52363462647.12952,2.0,-2.0,233,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,42754588216.91793,1.0,-1.0,234,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,-0.0,2.0,-1.0,234,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,38240866241.216,1.0,0.0,235,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,33117561627.615814,2.0,0.0,235,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,23417652403.250526,1.0,1.0,236,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,46835304806.50107,2.0,1.0,236,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,40560563756.41735,2.0,2.0,237,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,2.0,2.0,-10472692529.4259,2.0,1.0,240,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,-22215935714.516254,1.0,0.0,241,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,3.3375324548524015e-06,2.0,0.0,241,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,22215935714.516254,1.0,1.0,242,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,1.9269252612381465e-06,2.0,1.0,242,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,-2.7250838381223056e-06,2.0,2.0,243,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,0.0,1.0,-1.0,244,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,15330452105.151447,2.0,-1.0,244,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,61957284547.95495,0.0,0.0,245,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,0.0,1.0,0.0,245,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,6258630863.9662075,2.0,0.0,245,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,246,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,-6258630863.9662075,2.0,1.0,246,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,-15330452105.151447,2.0,2.0,247,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,1.2926207615070109e-05,2.0,-2.0,249,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,-81121127512.8347,1.0,-1.0,250,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,0.0,2.0,-1.0,250,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,-72556942212.05072,1.0,0.0,251,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,-8.175251514366919e-06,2.0,0.0,251,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,-44431871429.03252,1.0,1.0,252,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,-1.1561551567428878e-05,2.0,1.0,252,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,-1.0012597364557204e-05,2.0,2.0,253,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,99352684882.84744,2.0,-2.0,257,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,106212487796.49426,2.0,-1.0,258,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,91982712630.90869,2.0,0.0,259,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,67174675477.952065,2.0,1.0,260,35
2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,2.0,37551785183.79726,2.0,2.0,261,35
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,-4107597639.2032456,2.0,-0.0,9,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,-2904510145.0664687,1.0,-1.0,10,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,2.0,-1.0,10,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,5809020290.132937,1.0,0.0,11,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,11,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,-2904510145.0664687,1.0,1.0,12,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,12,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,5809020290.1329365,2.0,-2.0,13,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,4.055931918889144e-07,1.0,-1.0,14,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,-2904510145.0664682,2.0,-1.0,14,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-4107597639.2032456,0.0,0.0,15,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-0.0,1.0,0.0,15,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-5809020290.1329365,2.0,0.0,15,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,-4.055931918889144e-07,1.0,1.0,16,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,-2904510145.0664682,2.0,1.0,16,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,5809020290.1329365,2.0,2.0,17,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,-22533646531.342964,2.0,-0.0,180,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,-15933694267.173336,1.0,-1.0,181,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,2.0,-1.0,181,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,31867388534.346672,1.0,0.0,182,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,182,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,-15933694267.173336,1.0,1.0,183,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,183,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,31867388534.346672,2.0,-2.0,184,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.225021636568268e-06,1.0,-1.0,185,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,-15933694267.173336,2.0,-1.0,185,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-22533646531.342964,0.0,0.0,186,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-0.0,1.0,0.0,186,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-31867388534.346672,2.0,0.0,186,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,-2.225021636568268e-06,1.0,1.0,187,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,-15933694267.173336,2.0,1.0,187,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,31867388534.346672,2.0,2.0,188,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,11039187209.205267,1.0,-1.0,189,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,-16558780813.807901,2.0,-1.0,189,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,-22078374418.410534,1.0,0.0,190,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,-0.0,2.0,0.0,190,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,11039187209.205267,1.0,1.0,191,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,16558780813.807901,2.0,1.0,191,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,0.0,2.0,-2.0,192,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,37026559524.193756,1.0,-1.0,193,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,2.0,-1.0,193,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,52363462647.129486,0.0,0.0,194,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,-0.0,1.0,0.0,194,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,194,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,-37026559524.193756,1.0,1.0,195,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,195,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,196,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,-52363462647.12951,2.0,-2.0,198,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,-33117561627.615814,1.0,-1.0,199,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,-33117561627.615814,2.0,-1.0,199,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,-40560563756.41735,1.0,0.0,200,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,200,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,-33117561627.615814,1.0,1.0,201,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,33117561627.615814,2.0,1.0,201,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,52363462647.12951,2.0,2.0,202,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,-11039187209.205267,1.0,-1.0,225,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,-16558780813.807907,2.0,-1.0,225,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,22078374418.410534,1.0,0.0,226,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,-0.0,2.0,0.0,226,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,-11039187209.205267,1.0,1.0,227,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,16558780813.807907,2.0,1.0,227,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,0.0,2.0,-2.0,228,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,37026559524.193756,1.0,-1.0,229,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,2.0,-1.0,229,36
2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,-52363462647.12949,0.0,0.0,230,36
