term_id,K,Q,J,Jʹ,term_lower_id,transition_id,Kl,Ql,Jl,Jʹl,Kr,Qr,t_a_1,index1,index0
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,2.0,1.0,10472692529.425907,63,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,2.0,2.0,8550917643.383591,64,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,1.0,-1.0,-6046411851.004229,67,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,2.0,-1.0,6046411851.004229,67,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,1.0,0.0,-3490897509.808635,68,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,2.0,0.0,6046411851.004228,68,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,1.0,1.0,-1561176826.8833694,69,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,2.0,1.0,4683530480.650107,69,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2.0,2.0,2704037583.7611566,70,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,2.0,2.0,2.0,2.0,2704037583.7611575,74,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,1.0,1.0,-5408075167.522313,75,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,2.0,1.0,901345861.2537191,75,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,2.0,2.0,1274695541.3738675,76,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,0.0,0.0,5332434027.343637,78,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,1.0,0.0,-4353914151.348744,78,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,0.0,-2154628720.5511866,78,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,1.0,1.0,-3078682221.1227694,79,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,1.0,-2638870475.2480874,79,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,2.0,-2154628720.5511866,80,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,1.0,-1.0,2850305881.1278625,83,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,2.0,-1.0,-5700611762.255729,83,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,1.0,0.0,1645624867.741945,84,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,0.0,-5700611762.255728,84,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.0,1.0,735945813.9470179,85,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,1.0,-4415674883.68211,85,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,2.0,2.0,-2549391082.7477355,86,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,2.0,-2.0,-4030941234.00282,90,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,2.0,-1.0,-2850305881.127864,91,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,2.0,0.0,-1865963207.720891,92,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,2.0,1.0,-1077314360.2755942,93,192
3d3_L=2.0_S=1.0,2.0,-2.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,2.0,2.0,-481789628.5425855,94,192
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-74053119048.38751,19,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,0.0,1.0,2.0,0.0,42754588216.91793,19,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,0.0,1.0,1.0,1.0,74053119048.38751,20,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,0.0,1.0,2.0,1.0,24684373016.12917,20,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,0.0,1.0,2.0,2.0,-34908975098.08633,21,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,0.0,2.0,1.0,-1.0,11636325032.695446,22,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,0.0,2.0,2.0,-1.0,-34908975098.08634,22,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,0.0,0.0,-40309412340.02818,23,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,1.0,0.0,-8228124338.709726,23,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,2.0,0.0,-14251529405.639313,23,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,1.0,1.0,-14251529405.639315,24,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,2.0,1.0,14251529405.639313,24,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,2.0,2.0,34908975098.08634,25,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,2.0,1.0,52363462647.12949,30,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,31,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,2.0,0.0,37026559524.193756,31,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,32,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,2.0,1.0,21377294108.458965,32,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,2.0,2.0,-30232059255.021126,33,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,1.0,-1.0,30232059255.021126,34,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,2.0,-1.0,0.0,34,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,0.0,52363462647.129486,35,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,1.0,0.0,-21377294108.458965,35,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,0.0,0.0,35,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,1.0,1.0,-37026559524.193756,36,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,36,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,37,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,1.0,0.0,-16558780813.807901,39,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,2.0,0.0,-19120433120.608006,39,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,1.0,1.0,16558780813.807901,40,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,2.0,1.0,-11039187209.205269,40,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,2.0,2.0,15611768268.833685,41,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,1.0,-1.0,-1.8167225587482037e-06,42,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,2.0,-1.0,-17454487549.04317,42,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,0.0,10077353085.007046,43,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,1.0,0.0,1.2846168408254311e-06,43,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,0.0,-7125764702.819656,43,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.2250216365682676e-06,44,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,1.0,7125764702.819656,44,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,2.0,2.0,17454487549.04317,45,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,2.0,-2.0,10077353085.007046,47,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,1.0,-1.0,24684373016.129177,48,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,2.0,-1.0,0.0,48,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,1.0,0.0,22078374418.410538,49,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,2.0,0.0,-6373477706.869336,49,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,1.0,1.0,13520187918.805782,50,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,2.0,1.0,-9013458612.537186,50,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,2.0,2.0,-7805884134.416843,51,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,1.0,0.0,3311756162.7615814,59,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,2.0,0.0,-7648173248.243203,59,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,1.0,1.0,-3311756162.7615814,60,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,2.0,1.0,-4415674883.682108,60,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,2.0,2.0,6244707307.533475,61,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,1.0,-1.0,6981795019.617267,62,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,2.0,-1.0,-10472692529.425907,62,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,0.0,6046411851.004227,63,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,1.0,0.0,-4936874603.225835,63,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,2.0,0.0,-4275458821.6917953,63,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,1.0,1.0,-8550917643.383587,64,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,2.0,1.0,4275458821.6917953,64,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,2.0,2.0,10472692529.425907,65,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,2.0,-2.0,-6046411851.004229,67,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,1.0,-1.0,-4936874603.225837,68,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,2.0,-1.0,-0.0,68,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,1.0,0.0,-4415674883.682109,69,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,2.0,0.0,3824086624.1216025,69,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,1.0,1.0,-2704037583.761157,70,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2.0,1.0,5408075167.522313,70,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,2.0,2.0,4683530480.650107,71,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,2.0,2.0,2.0,1.0,-2704037583.7611575,74,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,1.0,0.0,3824086624.1216016,75,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,2.0,0.0,-1103918720.9205272,75,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,1.0,1.0,-3824086624.1216016,76,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,2.0,1.0,-637347770.6869339,76,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,2.0,2.0,901345861.2537191,77,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,1.0,-1.0,3078682221.1227694,78,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,-1.0,2638870475.2480874,78,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,0.0,0.0,5332434027.343637,79,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,1.0,0.0,-2176957075.6743727,79,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,0.0,1077314360.2755933,79,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,1.0,1.0,-3770600260.9645786,80,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,1.0,-1077314360.2755933,80,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,2.0,2.0,-2638870475.2480874,81,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,2.0,-2.0,5700611762.255729,83,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,1.0,-1.0,2327265006.539089,84,193
3d3_L=2.0_S=1.0,2.0,-1.0,1.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,-1.0,0.0,84,193
