profile,field_gauss,field_incl_deg,field_azim_deg,los_deg,height_arcsec,optical_depth,n,w,wavelength_A,I,Q,U,V
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876566305254378676e+03,3.375956619358105870e-01,-9.056296310348912213e-08,-2.211062828390132578e-08,-1.086850260539727890e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876567973311092828e+03,3.375956623037028037e-01,-9.013061401396256150e-08,-2.202902165996015062e-08,-1.077409908377586762e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876569641367806071e+03,3.375956626548432538e-01,-8.970414704907753660e-08,-2.194684253789430424e-08,-1.068175252549990022e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876571309424520223e+03,3.375956629903658635e-01,-8.928330768405783406e-08,-2.186417792968360316e-08,-1.059137352844061380e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876572977481234375e+03,3.375956633113264549e-01,-8.886785770952925438e-08,-2.178110811383082513e-08,-1.050287688818623820e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876574645537948527e+03,3.375956636187094073e-01,-8.845757384465121957e-08,-2.169770796764256026e-08,-1.041618357977213793e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876576313594661769e+03,3.375956639134310988e-01,-8.805224704969983941e-08,-2.161404555692699042e-08,-1.033121621634387403e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876577981651375922e+03,3.375956641963446248e-01,-8.765168145252118845e-08,-2.153018446466836233e-08,-1.024790258183998310e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876579649708090074e+03,3.375956644682452379e-01,-8.725569329594249425e-08,-2.144618306107701899e-08,-1.016617483979736092e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876581317764804226e+03,3.375956647298717361e-01,-8.686411063636319225e-08,-2.136209515448660716e-08,-1.008596764973386512e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876582985821518378e+03,3.375956649819130129e-01,-8.647677202810802817e-08,-2.127797026236265593e-08,-1.000721960208235976e-08
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876584653878231620e+03,3.375956652250089451e-01,-8.609352609404455040e-08,-2.119385391009456724e-08,-9.929872312300242779e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876586321934945772e+03,3.375956654597557782e-01,-8.571423092909190732e-08,-2.110978798815358615e-08,-9.853870680661161060e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876587989991659924e+03,3.375956656867074024e-01,-8.533875315945635915e-08,-2.102581090117008676e-08,-9.779162483300030697e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876589658048374076e+03,3.375956659063789056e-01,-8.496696776238695480e-08,-2.094195784919214281e-08,-9.705697855174687883e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876591326105087319e+03,3.375956661192496266e-01,-8.459875723258567254e-08,-2.085826106865067476e-08,-9.633429604768610796e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876592994161801471e+03,3.375956663257650425e-01,-8.423401112954889688e-08,-2.077475012944340175e-08,-9.562314002568159921e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876594662218515623e+03,3.375956665263389334e-01,-8.387262573996711147e-08,-2.069145197542063741e-08,-9.492308285468111416e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876596330275229775e+03,3.375956667213553253e-01,-8.351450357489154559e-08,-2.060839113888733115e-08,-9.423372049735976905e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876597998331943018e+03,3.375956669111726538e-01,-8.315955259001032951e-08,-2.052559008595242973e-08,-9.355468351148659030e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876599666388657170e+03,3.375956670961218209e-01,-8.280768661803570589e-08,-2.044306913239135088e-08,-9.288560301068689350e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876601334445371322e+03,3.375956672765117461e-01,-8.245882416471613876e-08,-2.036084676475409577e-08,-9.222614084844340905e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876603002502085474e+03,3.375956674526299772e-01,-8.211288819855362134e-08,-2.027893984473645189e-08,-9.157598744234028673e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876604670558798716e+03,3.375956676247408583e-01,-8.176980673220298819e-08,-2.019736335895435055e-08,-9.093482083759998356e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876606338615512868e+03,3.375956677930896377e-01,-8.142951179196113634e-08,-2.011613080785566308e-08,-9.030233508770488945e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876608006672227020e+03,3.375956679579117381e-01,-8.109193768632626521e-08,-2.003525495006328075e-08,-8.967831038235466299e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876609674728941172e+03,3.375956681194817732e-01,-8.075701025290708051e-08,-1.995475224955562562e-08,-8.906309055142029865e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876611342785654415e+03,3.375956682777954687e-01,-8.042471457017491001e-08,-1.987461480651803161e-08,-8.845446871251447968e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876613010842368567e+03,3.375956684332396263e-01,-8.009495299121014566e-08,-1.979486920768235811e-08,-8.785418535920827625e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876614678899082719e+03,3.375956685859157203e-01,-7.976768844784006675e-08,-1.971551711194157562e-08,-8.726134593777677517e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876616346955796871e+03,3.375956687359840669e-01,-7.944287126829901016e-08,-1.963656559065573063e-08,-8.667576796416393210e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876618015012510114e+03,3.375956688835887176e-01,-7.912045557562314887e-08,-1.955802032521716050e-08,-8.609722049845842230e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876619683069224266e+03,3.375956690288666739e-01,-7.880039707324815517e-08,-1.947988652332668347e-08,-8.552551644765454580e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876621351125938418e+03,3.375956691719434466e-01,-7.848265342042934356e-08,-1.940216875987102814e-08,-8.496048805281873573e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876623019182652570e+03,3.375956693129364417e-01,-7.816718480535510816e-08,-1.932487073294947856e-08,-8.440195319965105085e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876624687239365812e+03,3.375956694519556267e-01,-7.785395300425694119e-08,-1.924799565585150623e-08,-8.384975193380520908e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876626355296079964e+03,3.375956695890988679e-01,-7.754292200123311110e-08,-1.917154599235035157e-08,-8.330371176294858203e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876628023352794116e+03,3.375956697244612004e-01,-7.723405680925377557e-08,-1.909552394351223454e-08,-8.276369534285289198e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876629691409508268e+03,3.375956698581300541e-01,-7.692732448661111939e-08,-1.901993102200577246e-08,-8.222954897606854749e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876631359466221511e+03,3.375956699901845881e-01,-7.662269254920678447e-08,-1.894476870693325845e-08,-8.170116917654577598e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876633027522935663e+03,3.375956701207004640e-01,-7.632013171682148053e-08,-1.887003730001058117e-08,-8.117837426732738415e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876634695579649815e+03,3.375956702497475703e-01,-7.601961220173733132e-08,-1.879573746260975124e-08,-8.066106708341797348e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876636363636363967e+03,3.375956703773878576e-01,-7.572110551144494285e-08,-1.872186946254333974e-08,-8.014914952663186886e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876638031693077210e+03,3.375956705036849415e-01,-7.542458517912114958e-08,-1.864843286451914971e-08,-7.964248404049491622e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876639699749791362e+03,3.375956706286902809e-01,-7.513002494852683659e-08,-1.857542729305990317e-08,-7.914098032067949785e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876641367806505514e+03,3.375956707524610523e-01,-7.483740105945040615e-08,-1.850285145886083162e-08,-7.864447627030630111e-09
1.000000000000000000e+00,1.000000000000000000e+03,3.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.446971127494209759e-03,2.088949298792602272e-01,5.876643035863219666e+03,3.375956708750385560e-01,-7.454668700149051519e-08,-1.843070534554559198e-08,-7.815297776532933802e-09
